Source ;Target
Baju ;LOUIS VUITTON 
Baju ;Hermes Paris 
Tas;Dior
Baju ;CHANEL
Tas;GUCCI
Tas;VERSACE
Baju ;DOLCE & GABBANA
Baju ;miumiu
Tas;PRADA
Baju ;BURBERRY
Baju ;LACOSTE
Tas ;Chole'
Baju ;ZARA
Baju ;Levis
Tas;BALENCIAGA
Baju ;Giorgio Armani
Baju ;GUESS
Tas;LOUIS VUITTON
Tas;Hermes Paris 
Baju ;Dior
Tas;CHANEL
Baju ;GUCCI
Baju ;VERSACE
Tas;DOLCE & GABBANA
Tas;miumiu
Baju ;PRADA
Tas;BURBERRY
Tas;LACOSTE
Baju ;Chole'
Tas;ZARA
Tas;Levis
Baju ;BALENCIAGA
Tas;Giorgio Armani
Tas;GUESS
Sepatu;LOUIS VUITTON 
Aksesoris;Hermes Paris 
Sepatu;Dior
Sepatu;CHANEL
Aksesoris;GUCCI
Aksesoris;VERSACE
Sepatu;DOLCE & GABBANA
Sepatu;miumiu
Aksesoris;PRADA
Sepatu;BURBERRY
Sepatu;LACOSTE
Aksesoris;Chole'
Sepatu;ZARA
Aksesoris;Levis
Sepatu;BALENCIAGA
Aksesoris;Giorgio Armani
Sepatu;GUESS
Aksesoris;LOUIS VUITTON 
Sepatu;Hermes Paris
Aksesoris;Dior
Aksesoris;CHANEL
Sepatu;GUCCI
Sepatu;VERSACE
Aksesoris;DOLCE & GABBANA
Aksesoris;miumiu
Sepatu;PRADA
Aksesoris;LACOSTE
Sepatu;Chole'
Aksesoris;ZARA
Sepatu;Levis
Aksesoris;BALENCIAGA
Sepatu;Giorgio Armani
Aksesoris;GUESS
Aksesoris;BURBERRY
Parfume;Byredo Mumbai Noise
Parfume;DOLCE & GABBANA
Parfume;GUCCI
Parfume;CHANEL
Parfume;Dior
Parfume;Jo Malone 
Parfume;Viktor&Rolf 
Parfume;Hermes Paris 
Parfume;Christian Louboutin
Parfume;Calvin Klein 
Parfume;Issey Miyake
